#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Current time: 2020-08-18_01-17-45-991250
### Comp_date Comp_time Comp_time[ms] Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
2020-08-18 01-18-22.dddddd 35 39222 56 16.76 170 27.34
2020-08-18 01-18-23.dddddd 36 40526 62 17.75 175 27.34
2020-08-18 01-18-24.dddddd 37 40747 60 17.43 180 27.34
2020-08-18 01-18-25.dddddd 38 42427 478 129.43 185 27.24
2020-08-18 01-18-25.dddddd 39 42486 71 19.06 190 27.34
2020-08-18 01-18-26.dddddd 40 43395 216 36.85 195 27.24
2020-08-18 01-18-27.dddddd 41 43554 96 21.67 200 27.45
2020-08-18 01-18-27.dddddd 42 44488 56 16.76 205 27.13
2020-08-18 01-18-28.dddddd 43 44651 254 43.77 210 27.34
2020-08-18 01-18-28.dddddd 44 45140 476 129.76 215 27.34
2020-08-18 01-18-28.dddddd 45 45238 334 61.44 220 27.34
2020-08-18 01-18-28.dddddd 46 45255 56 16.76 225 27.34
2020-08-18 01-18-29.dddddd 47 45705 176 30.09 230 27.34
2020-08-18 01-18-29.dddddd 48 45734 120 23.58 235 27.34
2020-08-18 01-18-29.dddddd 49 46082 224 38.29 240 27.45
2020-08-18 01-18-29.dddddd 50 46265 48 15.29 245 27.34
2020-08-18 01-18-33.dddddd 51 49742 71 19.06 250 27.45
2020-08-18 01-18-33.dddddd 52 50297 211 35.96 255 27.24
2020-08-18 01-18-34.dddddd 53 50803 88 20.96 260 27.34
2020-08-18 01-18-35.dddddd 54 52314 112 22.94 265 27.34
2020-08-18 01-18-36.dddddd 55 53015 51 15.86 270 27.34
2020-08-18 01-18-38.dddddd 56 55395 135 24.92 275 27.34
2020-08-18 01-18-39.dddddd 57 56023 65 18.22 280 27.45
2020-08-18 01-18-39.dddddd 58 56300 71 19.06 285 27.45
2020-08-18 01-18-41.dddddd 59 58302 241 41.39 290 27.34
2020-08-18 01-18-41.dddddd 60 58375 62 17.75 295 27.34
2020-08-18 01-18-42.dddddd 61 59339 120 23.58 300 27.34
2020-08-18 01-18-43.dddddd 62 59594 185 31.51 305 27.34
2020-08-18 01-18-43.dddddd 63 59992 48 15.29 310 27.34
2020-08-18 01-18-44.dddddd 64 61357 67 18.51 315 27.34
2020-08-18 01-18-46.dddddd 65 62902 236 40.44 320 27.24
2020-08-18 01-18-46.dddddd 66 62959 236 40.44 325 27.45
2020-08-18 01-18-47.dddddd 67 63924 332 61.17 330 27.34
2020-08-18 01-18-47.dddddd 68 63974 78 19.92 335 27.34
2020-08-18 01-18-47.dddddd 69 64483 163 28.20 340 27.34
2020-08-18 01-18-47.dddddd 70 64531 92 21.32 345 27.24
2020-08-18 01-18-48.dddddd 71 64761 71 19.06 350 27.45
2020-08-18 01-18-49.dddddd 72 65600 211 35.96 355 27.34
2020-08-18 01-18-49.dddddd 73 66566 60 17.43 360 27.34
2020-08-18 01-18-50.dddddd 74 66631 88 20.96 365 27.45
2020-08-18 01-18-50.dddddd 75 67173 78 19.92 370 27.45
2020-08-18 01-18-50.dddddd 76 67400 263 45.37 375 27.45
2020-08-18 01-18-51.dddddd 77 68545 169 29.05 380 27.45
2020-08-18 01-18-52.dddddd 78 69377 167 28.76 385 27.24
2020-08-18 01-18-53.dddddd 79 69612 71 19.06 390 27.34
2020-08-18 01-18-53.dddddd 80 69880 71 19.06 395 27.34
2020-08-18 01-18-54.dddddd 81 71283 263 45.37 400 27.34
2020-08-18 01-18-55.dddddd 82 71821 56 16.76 405 27.34
2020-08-18 01-18-55.dddddd 83 71992 60 17.43 410 27.45
2020-08-18 01-18-57.dddddd 84 74019 206 35.07 415 27.45
2020-08-18 01-18-57.dddddd 85 74184 318 57.28 420 27.13
2020-08-18 01-18-57.dddddd 86 74223 131 24.54 425 27.67
2020-08-18 01-18-58.dddddd 87 74671 231 39.55 430 27.34
2020-08-18 01-18-58.dddddd 88 75089 227 38.83 435 27.45
2020-08-18 01-19-00.dddddd 89 77121 54 16.41 440 27.34
2020-08-18 01-19-00.dddddd 90 77516 65 18.22 445 27.24
2020-08-18 01-19-02.dddddd 91 79384 99 21.91 450 27.34
2020-08-18 01-19-05.dddddd 92 82484 76 19.69 455 27.34
2020-08-18 01-19-05.dddddd 93 82573 88 20.96 460 27.34
2020-08-18 01-19-07.dddddd 94 83606 76 19.69 465 27.34
2020-08-18 01-19-07.dddddd 95 83617 108 22.63 470 27.34
2020-08-18 01-19-08.dddddd 96 85464 110 22.78 475 27.24
2020-08-18 01-19-09.dddddd 97 85844 63 17.91 480 27.34
2020-08-18 01-19-10.dddddd 98 87496 124 23.92 485 27.34
2020-08-18 01-19-12.dddddd 99 89161 326 59.13 490 27.45
2020-08-18 01-19-13.dddddd 100 89786 163 28.20 495 27.45
2020-08-18 01-19-13.dddddd 101 89804 96 21.67 500 27.34
2020-08-18 01-19-13.dddddd 102 90506 120 23.58 505 27.34
2020-08-18 01-19-14.dddddd 103 90867 504 143.61 510 27.34
2020-08-18 01-19-16.dddddd 104 93186 78 19.92 515 27.34
2020-08-18 01-19-16.dddddd 105 93476 96 21.67 520 27.24
2020-08-18 01-19-17.dddddd 106 93668 56 16.76 525 27.34
2020-08-18 01-19-17.dddddd 107 94245 135 24.92 530 27.45
2020-08-18 01-19-18.dddddd 108 94605 364 71.71 535 27.34
2020-08-18 01-19-20.dddddd 109 97074 67 18.51 540 27.34
2020-08-18 01-19-21.dddddd 110 97676 94 21.50 545 27.24
2020-08-18 01-19-22.dddddd 111 99119 89 21.05 550 27.24
2020-08-18 01-19-23.dddddd 112 100317 71 19.06 555 27.34
2020-08-18 01-19-23.dddddd 113 100355 51 15.86 560 27.24
2020-08-18 01-19-24.dddddd 114 101581 70 18.93 565 27.34
2020-08-18 01-19-25.dddddd 115 101927 81 20.25 570 27.34
2020-08-18 01-19-27.dddddd 116 103634 220 37.58 575 27.24
2020-08-18 01-19-27.dddddd 117 103841 71 19.06 580 27.34
2020-08-18 01-19-27.dddddd 118 104035 166 28.62 585 27.45
2020-08-18 01-19-27.dddddd 119 104425 88 20.96 590 27.45
2020-08-18 01-19-28.dddddd 120 105295 60 17.43 595 27.24
2020-08-18 01-19-28.dddddd 121 105355 120 23.58 600 27.34
2020-08-18 01-19-29.dddddd 122 105672 103 22.23 605 27.34
2020-08-18 01-19-29.dddddd 123 105950 56 16.76 610 27.34
2020-08-18 01-19-30.dddddd 124 107320 67 18.51 615 27.24
2020-08-18 01-19-30.dddddd 125 107448 143 25.74 620 27.45
2020-08-18 01-19-31.dddddd 126 107845 270 46.71 625 27.34
2020-08-18 01-19-31.dddddd 127 107857 135 24.92 630 27.34
2020-08-18 01-19-31.dddddd 128 107869 79 20.03 636 27.34
2020-08-18 01-19-32.dddddd 129 109067 83 20.46 649 27.34
2020-08-18 01-19-33.dddddd 130 109612 63 17.91 654 27.34
2020-08-18 01-19-33.dddddd 131 110289 280 48.67 659 27.34
2020-08-18 01-19-34.dddddd 132 111170 79 20.03 664 27.34
2020-08-18 01-19-34.dddddd 133 111505 56 16.76 669 27.24
2020-08-18 01-19-37.dddddd 134 113730 63 17.91 674 27.34
2020-08-18 01-19-37.dddddd 135 114463 159 27.66 679 27.34
2020-08-18 01-19-41.dddddd 136 117655 88 20.96 684 27.34
2020-08-18 01-19-41.dddddd 137 118472 115 23.18 689 27.24
2020-08-18 01-19-42.dddddd 138 119000 79 20.03 694 27.13
2020-08-18 01-19-42.dddddd 139 119241 323 58.48 699 27.34
2020-08-18 01-19-42.dddddd 140 119356 216 36.85 704 27.34
2020-08-18 01-19-43.dddddd 141 120066 83 20.46 709 27.34
2020-08-18 01-19-43.dddddd 142 120409 312 55.68 714 27.34
2020-08-18 01-19-44.dddddd 143 121132 222 37.96 719 27.13
2020-08-18 01-19-44.dddddd 144 121349 224 38.29 724 27.24
2020-08-18 01-19-44.dddddd 145 121618 127 24.18 729 27.34
2020-08-18 01-19-45.dddddd 146 121652 255 43.96 734 27.34
2020-08-18 01-19-45.dddddd 147 122476 184 31.36 739 27.24
2020-08-18 01-19-46.dddddd 148 123355 143 25.74 744 27.24
2020-08-18 01-19-46.dddddd 149 123414 97 21.75 749 27.45
2020-08-18 01-19-47.dddddd 150 123722 56 16.76 754 27.34
2020-08-18 01-19-48.dddddd 151 124908 67 18.51 759 27.34
2020-08-18 01-19-48.dddddd 152 125509 193 32.84 764 27.34
2020-08-18 01-19-49.dddddd 153 125795 312 55.68 769 27.67
2020-08-18 01-19-50.dddddd 154 127065 76 19.69 774 27.24
2020-08-18 01-19-52.dddddd 155 128899 179 30.55 779 27.34
2020-08-18 01-19-52.dddddd 156 129331 71 19.06 784 27.34
2020-08-18 01-19-52.dddddd 157 129436 231 39.55 789 27.24
2020-08-18 01-19-53.dddddd 158 130000 270 46.71 794 27.34
2020-08-18 01-19-53.dddddd 159 130502 135 24.92 799 27.24
2020-08-18 01-19-55.dddddd 160 131679 126 24.09 804 27.45
2020-08-18 01-19-56.dddddd 161 132670 67 18.51 809 27.34
2020-08-18 01-19-58.dddddd 162 134890 263 45.37 814 27.34
2020-08-18 01-19-58.dddddd 163 134967 110 22.78 820 27.34
2020-08-18 01-20-00.dddddd 164 136949 99 21.91 825 27.45
2020-08-18 01-20-00.dddddd 165 137579 60 17.43 830 27.34
2020-08-18 01-20-01.dddddd 166 137778 99 21.91 835 27.24
2020-08-18 01-20-02.dddddd 167 139111 76 19.69 840 27.34
2020-08-18 01-20-03.dddddd 168 140088 348 65.64 845 27.34
2020-08-18 01-20-04.dddddd 169 141165 224 38.29 850 27.34
2020-08-18 01-20-04.dddddd 170 141568 56 16.76 855 27.34
2020-08-18 01-20-07.dddddd 171 143656 48 15.29 860 27.34
2020-08-18 01-20-07.dddddd 172 143979 92 21.32 865 27.34
2020-08-18 01-20-08.dddddd 173 145261 263 45.37 870 27.34
2020-08-18 01-20-09.dddddd 174 145764 99 21.91 876 27.45
2020-08-18 01-20-09.dddddd 175 145974 193 32.84 881 27.34
2020-08-18 01-20-10.dddddd 176 146771 60 17.43 886 27.34
2020-08-18 01-20-11.dddddd 177 148251 352 66.89 891 27.24
2020-08-18 01-20-12.dddddd 178 149505 83 20.46 896 27.34
2020-08-18 01-20-13.dddddd 179 150147 124 23.92 901 27.34
2020-08-18 01-20-13.dddddd 180 150277 47 15.10 906 27.45
2020-08-18 01-20-15.dddddd 181 152337 79 20.03 911 27.34
2020-08-18 01-20-15.dddddd 182 152388 112 22.94 916 27.34
2020-08-18 01-20-16.dddddd 183 152708 384 80.08 921 27.34
2020-08-18 01-20-17.dddddd 184 154549 188 32.01 926 27.34
2020-08-18 01-20-19.dddddd 185 155812 236 40.44 931 27.34
2020-08-18 01-20-19.dddddd 186 156145 56 16.76 936 27.34
2020-08-18 01-20-19.dddddd 187 156613 71 19.06 941 27.34
2020-08-18 01-20-22.dddddd 188 159476 103 22.23 946 27.13
2020-08-18 01-20-22.dddddd 189 159486 176 30.09 951 27.34
2020-08-18 01-20-23.dddddd 190 160441 300 52.79 956 27.45
2020-08-18 01-20-23.dddddd 191 160583 81 20.25 961 27.34
2020-08-18 01-20-25.dddddd 192 161787 51 15.86 966 27.34
2020-08-18 01-20-26.dddddd 193 162685 287 50.23 971 27.34
2020-08-18 01-20-26.dddddd 194 163605 192 32.67 976 27.24
2020-08-18 01-20-27.dddddd 195 163856 79 20.03 981 27.24
2020-08-18 01-20-27.dddddd 196 164028 62 17.75 986 27.34
2020-08-18 01-20-28.dddddd 197 164849 63 17.91 991 27.34
2020-08-18 01-20-28.dddddd 198 164937 263 45.37 996 27.24
2020-08-18 01-20-28.dddddd 199 165413 112 22.94 1002 27.45
2020-08-18 01-20-29.dddddd 200 166475 287 50.23 1007 27.13
2020-08-18 01-20-30.dddddd 201 166813 63 17.91 1012 27.24
2020-08-18 01-20-30.dddddd 202 167170 134 24.82 1018 27.24
2020-08-18 01-20-33.dddddd 203 169665 192 32.67 1024 27.34
2020-08-18 01-20-34.dddddd 204 170790 56 16.76 1029 27.45
2020-08-18 01-20-34.dddddd 205 170847 161 27.93 1034 27.34
2020-08-18 01-20-35.dddddd 206 172536 49 15.48 1039 27.45
2020-08-18 01-20-36.dddddd 207 173014 252 43.42 1044 27.24
2020-08-18 01-20-36.dddddd 208 173021 327 59.28 1050 27.34
2020-08-18 01-20-37.dddddd 209 174134 560 175.34 1055 27.34
2020-08-18 01-20-38.dddddd 210 175452 78 19.92 1061 27.34
2020-08-18 01-20-38.dddddd 211 175637 71 19.06 1066 27.34
2020-08-18 01-20-41.dddddd 212 178277 193 32.84 1071 27.34
2020-08-18 01-20-41.dddddd 213 178473 70 18.93 1076 27.34
2020-08-18 01-20-42.dddddd 214 179074 103 22.23 1082 27.34
2020-08-18 01-20-44.dddddd 215 181266 65 18.22 1087 27.24
2020-08-18 01-20-45.dddddd 216 181748 49 15.48 1093 27.34
2020-08-18 01-20-45.dddddd 217 182652 76 19.69 1098 27.34
2020-08-18 01-20-46.dddddd 218 182718 67 18.51 1103 27.24
2020-08-18 01-20-46.dddddd 219 183037 48 15.29 1109 27.45
2020-08-18 01-20-46.dddddd 220 183291 79 20.03 1114 27.34
2020-08-18 01-20-46.dddddd 221 183575 201 34.22 1119 27.45
2020-08-18 01-20-47.dddddd 222 184311 262 45.24 1124 27.34
2020-08-18 01-20-48.dddddd 223 185637 76 19.69 1130 27.45
2020-08-18 01-20-49.dddddd 224 185812 583 201.26 1135 27.34
2020-08-18 01-20-49.dddddd 225 185996 78 19.92 1140 27.24
2020-08-18 01-20-52.dddddd 226 188934 51 15.86 1145 27.24
2020-08-18 01-20-55.dddddd 227 191922 152 26.78 1150 27.45
2020-08-18 01-20-56.dddddd 228 192869 63 17.91 1155 27.34
2020-08-18 01-20-58.dddddd 229 195086 126 24.09 1161 27.34
2020-08-18 01-20-59.dddddd 230 195715 103 22.23 1167 27.34
2020-08-18 01-20-59.dddddd 231 195792 63 17.91 1172 27.24
2020-08-18 01-20-59.dddddd 232 196417 56 16.76 1178 27.34
2020-08-18 01-20-59.dddddd 233 196692 51 15.86 1183 27.13
2020-08-18 01-21-00.dddddd 234 196879 268 46.26 1188 27.34
2020-08-18 01-21-00.dddddd 235 197525 231 39.55 1194 27.34
2020-08-18 01-21-01.dddddd 236 197781 255 43.96 1199 27.13
2020-08-18 01-21-01.dddddd 237 198061 94 21.50 1204 27.34
2020-08-18 01-21-02.dddddd 238 199037 83 20.46 1209 27.34
2020-08-18 01-21-02.dddddd 239 199562 71 19.06 1214 27.34
2020-08-18 01-21-04.dddddd 240 200805 284 49.41 1219 27.34
2020-08-18 01-21-09.dddddd 241 205964 48 15.29 1224 27.34
2020-08-18 01-21-09.dddddd 242 206345 156 27.28 1229 27.13
2020-08-18 01-21-11.dddddd 243 207752 71 19.06 1234 27.34
2020-08-18 01-21-11.dddddd 244 208048 220 37.58 1239 27.24
2020-08-18 01-21-12.dddddd 245 209263 188 32.01 1244 27.24
2020-08-18 01-21-13.dddddd 246 210437 127 24.18 1249 27.34
2020-08-18 01-21-14.dddddd 247 211046 152 26.78 1254 27.34
2020-08-18 01-21-14.dddddd 248 211638 252 43.42 1259 27.34
2020-08-18 01-21-16.dddddd 249 212773 192 32.67 1265 27.34
2020-08-18 01-21-21.dddddd 250 218415 51 15.86 1270 27.24
2020-08-18 01-21-23.dddddd 251 219805 56 16.76 1275 27.34
2020-08-18 01-21-23.dddddd 252 220221 319 57.64 1280 27.45
2020-08-18 01-21-23.dddddd 253 220410 216 36.85 1285 27.24
2020-08-18 01-21-24.dddddd 254 220990 76 19.69 1290 27.34
2020-08-18 01-21-24.dddddd 255 221171 60 17.43 1295 27.24
2020-08-18 01-21-29.dddddd 256 226472 96 21.67 1301 27.45
2020-08-18 01-21-30.dddddd 257 226731 51 15.86 1306 27.34
2020-08-18 01-21-32.dddddd 258 228922 83 20.46 1311 27.45
2020-08-18 01-21-33.dddddd 259 230140 83 20.46 1316 27.34
2020-08-18 01-21-33.dddddd 260 230417 95 21.58 1321 27.34
2020-08-18 01-21-35.dddddd 261 231710 287 50.23 1326 27.34
2020-08-18 01-21-36.dddddd 262 232991 192 32.67 1331 27.34
2020-08-18 01-21-38.dddddd 263 234975 300 52.79 1336 27.34
2020-08-18 01-21-38.dddddd 264 235168 216 36.85 1341 27.34
2020-08-18 01-21-39.dddddd 265 236165 51 15.86 1346 27.45
2020-08-18 01-21-40.dddddd 266 237434 76 19.69 1351 27.34
2020-08-18 01-21-41.dddddd 267 238473 111 22.86 1356 27.34
2020-08-18 01-21-41.dddddd 268 238623 88 20.96 1361 27.45
2020-08-18 01-21-42.dddddd 269 238869 254 43.77 1366 27.24
2020-08-18 01-21-42.dddddd 270 239194 56 16.76 1371 27.34
2020-08-18 01-21-42.dddddd 271 239351 184 31.36 1376 27.34
2020-08-18 01-21-42.dddddd 272 239482 238 40.82 1381 27.24
2020-08-18 01-21-44.dddddd 273 241112 112 22.94 1387 27.34
2020-08-18 01-21-45.dddddd 274 242653 57 16.93 1392 27.34
2020-08-18 01-21-46.dddddd 275 243332 131 24.54 1397 27.34
2020-08-18 01-21-48.dddddd 276 245504 96 21.67 1403 27.45
2020-08-18 01-21-49.dddddd 277 246511 56 16.76 1408 27.34
2020-08-18 01-21-51.dddddd 278 247769 79 20.03 1413 27.45
2020-08-18 01-21-51.dddddd 279 247968 97 21.75 1418 27.45
2020-08-18 01-21-51.dddddd 280 248367 195 33.17 1423 27.34
2020-08-18 01-21-52.dddddd 281 249095 70 18.93 1428 27.34
2020-08-18 01-21-52.dddddd 282 249518 62 17.75 1434 27.34
2020-08-18 01-21-53.dddddd 283 249967 99 21.91 1440 27.34
2020-08-18 01-21-53.dddddd 284 250092 268 46.26 1445 27.45
2020-08-18 01-21-54.dddddd 285 251718 63 17.91 1451 27.34
2020-08-18 01-21-55.dddddd 286 252519 56 16.76 1457 27.34
2020-08-18 01-21-55.dddddd 287 252654 423 97.36 1462 27.34
2020-08-18 01-21-56.dddddd 288 253187 97 21.75 1467 27.34
2020-08-18 01-21-57.dddddd 289 253832 156 27.28 1472 27.24
2020-08-18 01-21-57.dddddd 290 254096 492 134.92 1477 27.24
2020-08-18 01-21-57.dddddd 291 254270 248 42.69 1483 27.45
2020-08-18 01-21-57.dddddd 292 254558 65 18.22 1489 27.13
2020-08-18 01-22-00.dddddd 293 257566 184 31.36 1495 27.24
2020-08-18 01-22-01.dddddd 294 258454 369 73.42 1500 27.45
2020-08-18 01-22-02.dddddd 295 258856 67 18.51 1505 27.34
2020-08-18 01-22-02.dddddd 296 258916 67 18.51 1511 27.34
2020-08-18 01-22-02.dddddd 297 259412 163 28.20 1517 27.24
2020-08-18 01-22-03.dddddd 298 260253 295 51.75 1522 27.34
2020-08-18 01-22-04.dddddd 299 261253 206 35.07 1527 27.34
2020-08-18 01-22-04.dddddd 300 261259 440 109.25 1532 27.34
2020-08-18 01-22-05.dddddd 301 262543 185 31.51 1537 27.34
2020-08-18 01-22-05.dddddd 302 262611 62 17.75 1542 27.34
2020-08-18 01-22-06.dddddd 303 262755 304 53.73 1548 27.34
2020-08-18 01-22-06.dddddd 304 263013 48 15.29 1553 27.34
2020-08-18 01-22-06.dddddd 305 263650 63 17.91 1558 27.13
2020-08-18 01-22-09.dddddd 306 266126 99 21.91 1564 27.34
2020-08-18 01-22-09.dddddd 307 266737 51 15.86 1569 27.13
2020-08-18 01-22-10.dddddd 308 266911 156 27.28 1574 27.45
2020-08-18 01-22-10.dddddd 309 267043 167 28.76 1579 27.34
2020-08-18 01-22-10.dddddd 310 267198 63 17.91 1584 27.34
2020-08-18 01-22-13.dddddd 311 270018 176 30.09 1590 27.34
2020-08-18 01-22-13.dddddd 312 270566 92 21.32 1595 27.34
2020-08-18 01-22-14.dddddd 313 270892 403 88.99 1600 27.45
2020-08-18 01-22-14.dddddd 314 271217 63 17.91 1605 27.24
2020-08-18 01-22-14.dddddd 315 271247 172 29.49 1611 27.34
2020-08-18 01-22-15.dddddd 316 272280 182 31.03 1616 27.34
2020-08-18 01-22-16.dddddd 317 272876 51 15.86 1621 27.24
2020-08-18 01-22-16.dddddd 318 273172 199 33.86 1626 27.34
2020-08-18 01-22-17.dddddd 319 273790 56 16.76 1631 27.34
2020-08-18 01-22-18.dddddd 320 275166 78 19.92 1636 27.34
2020-08-18 01-22-18.dddddd 321 275284 195 33.17 1641 27.34
2020-08-18 01-22-19.dddddd 322 275979 67 18.51 1646 27.34
2020-08-18 01-22-19.dddddd 323 276601 174 29.79 1652 27.34
2020-08-18 01-22-20.dddddd 324 277363 81 20.25 1657 27.34
2020-08-18 01-22-21.dddddd 325 278543 167 28.76 1662 27.24
2020-08-18 01-22-22.dddddd 326 279066 71 19.06 1667 27.45
2020-08-18 01-22-22.dddddd 327 279537 51 15.86 1672 27.34
2020-08-18 01-22-24.dddddd 328 281224 115 23.18 1677 27.24
2020-08-18 01-22-24.dddddd 329 281245 71 19.06 1682 27.24
2020-08-18 01-22-25.dddddd 330 282116 176 30.09 1688 27.34
2020-08-18 01-22-25.dddddd 331 282223 97 21.75 1693 27.34
2020-08-18 01-22-25.dddddd 332 282432 184 31.36 1698 27.34
2020-08-18 01-22-26.dddddd 333 283473 376 76.43 1703 27.34
2020-08-18 01-22-26.dddddd 334 283629 120 23.58 1708 27.24
2020-08-18 01-22-26.dddddd 335 283670 97 21.75 1714 27.45
2020-08-18 01-22-26.dddddd 336 283711 494 141.37 1719 27.34
2020-08-18 01-22-27.dddddd 337 284266 92 21.32 1725 27.34
2020-08-18 01-22-27.dddddd 338 284474 179 30.55 1730 27.34
2020-08-18 01-22-31.dddddd 339 288381 71 19.06 1735 27.45
2020-08-18 01-22-31.dddddd 340 288671 185 31.51 1740 27.34
2020-08-18 01-22-32.dddddd 341 289295 255 43.96 1745 27.34
2020-08-18 01-22-32.dddddd 342 289346 287 50.23 1750 27.34
2020-08-18 01-22-33.dddddd 343 289942 62 17.75 1755 27.34
2020-08-18 01-22-34.dddddd 344 291092 230 39.39 1761 27.45
2020-08-18 01-22-34.dddddd 345 291374 159 27.66 1766 27.34
2020-08-18 01-22-38.dddddd 346 295752 174 29.79 1771 27.24
2020-08-18 01-22-39.dddddd 347 295988 112 22.94 1776 27.45
2020-08-18 01-22-39.dddddd 348 296164 56 16.76 1781 27.34
2020-08-18 01-22-39.dddddd 349 296542 96 21.67 1786 27.45
2020-08-18 01-22-40.dddddd 350 297079 295 51.75 1791 27.34
2020-08-18 01-22-40.dddddd 351 297098 227 38.83 1796 27.34
2020-08-18 01-22-40.dddddd 352 297148 79 20.03 1802 27.24
2020-08-18 01-22-40.dddddd 353 297600 49 15.48 1807 27.34
2020-08-18 01-22-41.dddddd 354 298203 70 18.93 1812 27.34
2020-08-18 01-22-41.dddddd 355 298476 127 24.18 1818 27.34
2020-08-18 01-22-41.dddddd 356 298558 199 33.86 1823 27.34
2020-08-18 01-22-45.dddddd 357 302069 455 117.03 1828 27.34
2020-08-18 01-22-46.dddddd 358 302810 67 18.51 1833 27.34
2020-08-18 01-22-46.dddddd 359 302898 166 28.62 1839 27.45
2020-08-18 01-22-46.dddddd 360 303352 71 19.06 1844 27.34
2020-08-18 01-22-47.dddddd 361 303807 67 18.51 1849 27.34
2020-08-18 01-22-48.dddddd 362 305573 143 25.74 1855 27.34
2020-08-18 01-22-49.dddddd 363 306612 51 15.86 1860 27.34
2020-08-18 01-22-51.dddddd 364 308135 92 21.32 1865 27.34
2020-08-18 01-22-52.dddddd 365 308980 76 19.69 1870 27.34
2020-08-18 01-22-53.dddddd 366 310255 76 19.69 1875 27.34
2020-08-18 01-22-53.dddddd 367 310429 83 20.46 1880 27.34
2020-08-18 01-22-54.dddddd 368 311298 415 95.00 1885 27.34
2020-08-18 01-22-55.dddddd 369 312259 112 22.94 1890 27.34
2020-08-18 01-22-57.dddddd 370 314596 78 19.92 1895 27.13
2020-08-18 01-22-58.dddddd 371 315088 152 26.78 1900 27.45
2020-08-18 01-23-00.dddddd 372 317239 156 27.28 1905 27.45
2020-08-18 01-23-00.dddddd 373 317401 193 32.84 1910 27.24
2020-08-18 01-23-00.dddddd 374 317611 71 19.06 1915 27.24
2020-08-18 01-23-05.dddddd 375 322552 384 80.08 1920 27.45
2020-08-18 01-23-07.dddddd 376 323915 193 32.84 1925 27.45
2020-08-18 01-23-09.dddddd 377 325951 49 15.48 1930 27.34
2020-08-18 01-23-09.dddddd 378 326508 241 41.39 1935 27.34
2020-08-18 01-23-12.dddddd 379 328992 112 22.94 1941 27.13
2020-08-18 01-23-12.dddddd 380 329769 51 15.86 1946 27.34
2020-08-18 01-23-13.dddddd 381 330236 323 58.48 1951 27.45
2020-08-18 01-23-13.dddddd 382 330298 112 22.94 1956 27.34
2020-08-18 01-23-13.dddddd 383 330415 195 33.17 1961 27.34
2020-08-18 01-23-15.dddddd 384 331841 224 38.29 1966 27.13
2020-08-18 01-23-15.dddddd 385 332227 88 20.96 1971 27.34
2020-08-18 01-23-15.dddddd 386 332577 56 16.76 1976 27.34
