#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################

2020-08-17 15-22-57-683419 32 20895 291 50.97 155 22.40
2020-08-17 15-22-59-886796 33 23102 100 22.00 160 22.51
2020-08-17 15-23-00-251686 34 23470 51 15.86 165 22.62
2020-08-17 15-23-00-331677 35 23548 280 48.67 170 22.62
2020-08-17 15-23-00-904385 36 24120 275 47.73 175 22.40
2020-08-17 15-23-00-959238 37 24175 172 29.49 180 22.62
2020-08-17 15-23-01-313294 38 24531 62 17.75 185 22.51
2020-08-17 15-23-01-679313 39 24896 224 38.29 190 22.40
2020-08-17 15-23-02-225112 40 25443 121 23.66 195 22.72
2020-08-17 15-23-02-651172 41 25870 419 97.20 200 22.72
2020-08-17 15-23-05-286736 42 28510 92 21.32 205 22.40
2020-08-17 15-23-05-703622 43 28926 184 31.36 210 22.72
2020-08-17 15-23-07-554078 44 30779 227 38.83 215 22.72
2020-08-17 15-23-08-460655 45 31686 352 66.89 220 22.72
2020-08-17 15-23-08-717184 46 31942 499 141.24 225 22.62
2020-08-17 15-23-08-832874 47 32059 263 45.37 230 22.40
2020-08-17 15-23-09-517296 48 32745 291 50.97 235 23.05
2020-08-17 15-23-09-598082 49 32827 67 18.51 240 22.72
2020-08-17 15-23-10-196536 50 33427 92 21.32 245 22.40
2020-08-17 15-23-11-016290 51 34245 167 28.76 250 22.51
2020-08-17 15-23-11-969777 52 35197 352 66.89 255 22.62
2020-08-17 15-23-14-570230 53 37806 79 20.03 260 23.05
2020-08-17 15-23-16-822210 54 40060 60 17.43 265 23.15
2020-08-17 15-23-17-021674 55 40259 63 17.91 270 23.05
2020-08-17 15-23-18-538656 56 41778 217 37.04 275 22.62
2020-08-17 15-23-19-458160 57 42698 177 30.25 280 22.40
2020-08-17 15-23-19-529970 58 42772 78 19.92 285 22.51
2020-08-17 15-23-21-755525 59 45000 48 15.29 290 22.40
2020-08-17 15-23-22-338129 60 45584 63 17.91 295 22.72
2020-08-17 15-23-23-721444 61 46968 56 16.76 300 22.72
2020-08-17 15-23-25-210701 62 48458 476 129.76 305 22.72
2020-08-17 15-23-26-126255 63 49376 391 82.35 310 22.62
2020-08-17 15-23-26-796463 64 50048 51 15.86 315 22.51
2020-08-17 15-23-27-149517 65 50402 57 16.93 320 22.62
2020-08-17 15-23-29-173236 66 52428 207 35.26 325 22.62
2020-08-17 15-23-30-887291 67 54144 88 20.96 330 22.72
2020-08-17 15-23-31-992300 68 55250 92 21.32 335 22.72
2020-08-17 15-23-32-340371 69 55598 252 43.42 340 22.40
2020-08-17 15-23-33-582429 70 56843 52 16.04 345 22.51
2020-08-17 15-23-33-734473 71 56993 240 41.21 350 22.51
2020-08-17 15-23-33-824230 72 57083 263 45.37 355 22.62
2020-08-17 15-23-34-298961 73 57559 60 17.43 360 22.62
2020-08-17 15-23-35-074924 74 58336 329 59.91 365 22.40
2020-08-17 15-23-35-744099 75 59006 216 36.85 370 22.62
2020-08-17 15-23-37-216566 76 60482 76 19.69 375 22.40
2020-08-17 15-23-37-749114 77 61015 63 17.91 380 22.51
2020-08-17 15-23-37-864802 78 61130 96 21.67 385 22.51
2020-08-17 15-23-39-104006 79 62370 96 21.67 390 22.62
2020-08-17 15-23-40-565101 80 63834 56 16.76 395 22.62
2020-08-17 15-23-42-635830 81 65905 568 189.84 400 22.72
2020-08-17 15-23-43-630169 82 66903 62 17.75 405 22.62
2020-08-17 15-23-44-107892 83 67381 62 17.75 410 22.62
2020-08-17 15-23-44-524385 84 67799 76 19.69 415 22.40
2020-08-17 15-23-45-029034 85 68302 243 41.74 420 22.62
2020-08-17 15-23-46-338033 86 69614 71 19.06 425 22.51
2020-08-17 15-23-47-233402 87 70511 188 32.01 430 22.62
2020-08-17 15-23-48-940761 88 72218 448 112.41 435 22.51
2020-08-17 15-23-49-041493 89 72321 227 38.83 440 22.62
2020-08-17 15-23-50-297031 90 73577 287 50.23 445 22.51
2020-08-17 15-23-51-923683 91 75206 152 26.78 450 23.05
2020-08-17 15-23-52-615832 92 75899 68 18.65 455 22.40
2020-08-17 15-23-53-116492 93 76401 49 15.48 460 22.62
2020-08-17 15-23-54-131779 94 77418 79 20.03 465 22.40
2020-08-17 15-23-54-167692 95 77455 65 18.22 470 22.72
2020-08-17 15-23-54-535701 96 77822 163 28.20 475 22.62
2020-08-17 15-23-55-303846 97 78592 224 38.29 480 23.05
2020-08-17 15-23-56-504634 98 79795 78 19.92 485 22.62
2020-08-17 15-23-58-548483 99 81840 143 25.74 490 22.51
2020-08-17 15-23-58-995251 100 82286 415 95.00 495 22.40
2020-08-17 15-23-59-885868 101 83178 316 56.81 500 22.72
2020-08-17 15-24-00-122237 102 83416 71 19.06 505 22.62
2020-08-17 15-24-00-609935 103 83903 140 25.42 510 22.40
2020-08-17 15-24-01-783301 104 85079 177 30.25 515 22.72
2020-08-17 15-24-01-815214 105 85088 71 19.06 520 23.05
2020-08-17 15-24-02-336077 106 85630 243 41.74 525 22.62
2020-08-17 15-24-03-082375 107 86378 263 45.37 530 22.62
2020-08-17 15-24-03-786773 108 87085 60 17.43 535 22.51
2020-08-17 15-24-03-860574 109 87157 127 24.18 540 22.40
2020-08-17 15-24-03-896480 110 87195 63 17.91 545 22.72
2020-08-17 15-24-04-824260 111 88123 294 51.51 550 22.51
2020-08-17 15-24-05-337885 112 88638 71 19.06 555 22.40
2020-08-17 15-24-05-959224 113 89260 57 16.93 560 22.72
2020-08-17 15-24-06-287775 114 89589 126 24.09 565 22.62
2020-08-17 15-24-07-155706 115 90459 48 15.29 570 22.62
2020-08-17 15-24-07-215628 116 90518 236 40.44 575 22.62
2020-08-17 15-24-07-406039 117 90707 152 26.78 580 22.72
2020-08-17 15-24-08-973847 118 92278 63 17.91 585 22.62
2020-08-17 15-24-10-374367 119 93680 176 30.09 590 22.94
2020-08-17 15-24-13-150184 120 96460 179 30.55 595 22.62
2020-08-17 15-24-13-925605 121 97235 211 35.96 600 22.62
2020-08-17 15-24-14-396750 122 97709 88 20.96 605 22.51
2020-08-17 15-24-15-200596 123 98513 62 17.75 610 23.05
2020-08-17 15-24-15-232511 124 98543 302 53.30 615 22.51
2020-08-17 15-24-17-218721 125 100535 172 29.49 620 22.40
2020-08-17 15-24-18-592308 126 101909 76 19.69 625 22.62
2020-08-17 15-24-18-919432 127 102236 63 17.91 630 22.40
2020-08-17 15-24-19-096958 128 102414 260 44.83 635 22.51
2020-08-17 15-24-20-035684 129 103354 96 21.67 641 22.72
2020-08-17 15-24-20-101471 130 103416 377 76.28 646 23.05
2020-08-17 15-24-20-507384 131 103827 56 16.76 651 22.62
2020-08-17 15-24-21-509954 132 104830 391 82.35 656 22.62
2020-08-17 15-24-21-797187 133 105118 71 19.06 661 22.72
2020-08-17 15-24-22-929199 134 106252 184 31.36 666 22.62
2020-08-17 15-24-23-018919 135 106341 86 20.77 671 22.51
2020-08-17 15-24-26-852382 136 110179 432 101.61 676 22.62
2020-08-17 15-24-26-907232 137 110235 188 32.01 681 22.40
2020-08-17 15-24-28-267030 138 111596 76 19.69 686 22.62
2020-08-17 15-24-29-650219 139 112980 287 50.23 691 22.51
2020-08-17 15-24-30-595984 140 113928 448 112.41 696 22.40
2020-08-17 15-24-30-739560 141 114072 182 31.03 701 22.40
2020-08-17 15-24-31-629651 142 114963 243 41.74 706 22.51
2020-08-17 15-24-32-107374 143 115441 78 19.92 711 22.51
2020-08-17 15-24-32-238024 144 115572 115 23.18 716 22.72
2020-08-17 15-24-32-889283 145 116224 60 17.43 721 22.62
2020-08-17 15-24-33-532601 146 116869 252 43.42 726 22.51
2020-08-17 15-24-33-718067 147 117055 287 50.23 731 22.62
2020-08-17 15-24-33-998357 148 117336 216 36.85 736 22.51
2020-08-17 15-24-34-196864 149 117534 63 17.91 741 22.51
2020-08-17 15-24-34-391677 150 117729 220 37.58 746 22.51
2020-08-17 15-24-34-633325 151 117970 67 18.51 751 23.05
2020-08-17 15-24-35-485010 152 118823 110 22.78 756 22.72
2020-08-17 15-24-35-896909 153 119235 63 17.91 761 23.05
2020-08-17 15-24-35-946820 154 119285 60 17.43 766 22.40
2020-08-17 15-24-37-253282 155 120594 275 47.73 771 22.72
2020-08-17 15-24-38-546315 156 121889 49 15.48 776 22.51
2020-08-17 15-24-38-954228 157 122298 79 20.03 781 22.62
2020-08-17 15-24-38-987139 158 122321 92 21.32 786 22.62
2020-08-17 15-24-39-395048 159 122738 143 25.74 791 22.40
2020-08-17 15-24-40-437019 160 123782 334 61.44 796 22.40
2020-08-17 15-24-41-731998 161 125078 56 16.76 801 22.62
2020-08-17 15-24-43-472614 162 126821 359 69.86 806 22.62
2020-08-17 15-24-43-592294 163 126941 60 17.43 811 22.40
2020-08-17 15-24-43-807719 164 127157 95 21.58 816 22.51
2020-08-17 15-24-44-058051 165 127408 60 17.43 821 22.94
2020-08-17 15-24-44-801065 166 128151 67 18.51 826 22.72
2020-08-17 15-24-44-833975 167 128184 51 15.86 831 22.72
2020-08-17 15-24-46-107825 168 129461 67 18.51 836 22.40
2020-08-17 15-24-46-141735 169 129489 422 97.97 841 22.51
2020-08-17 15-24-46-454539 170 129804 348 65.64 846 22.40
2020-08-17 15-24-47-364277 171 130718 263 45.37 851 22.62
2020-08-17 15-24-47-398185 172 130748 54 16.41 857 22.40
2020-08-17 15-24-47-954698 173 131309 95 21.58 862 22.62
2020-08-17 15-24-49-388075 174 132745 88 20.96 867 22.72
2020-08-17 15-24-50-746485 175 134105 67 18.51 872 22.51
2020-08-17 15-24-51-466518 176 134825 88 20.96 877 23.05
2020-08-17 15-24-51-510398 177 134870 259 44.69 882 23.05
2020-08-17 15-24-51-793643 178 135153 176 30.09 888 22.72
2020-08-17 15-24-51-999092 179 135359 156 27.28 893 23.05
2020-08-17 15-24-54-318990 180 137678 177 30.25 898 22.62
2020-08-17 15-24-54-781755 181 138145 88 20.96 903 22.62
2020-08-17 15-24-55-192901 182 138558 81 20.25 908 22.51
2020-08-17 15-24-55-325548 183 138686 195 33.17 913 22.94
2020-08-17 15-24-56-150341 184 139517 291 50.97 918 22.62
2020-08-17 15-24-56-519309 185 139885 135 24.92 923 22.72
2020-08-17 15-24-57-461044 186 140829 128 24.27 928 23.05
2020-08-17 15-24-59-743940 187 143114 195 33.17 933 22.72
2020-08-17 15-25-00-021291 188 143393 220 37.58 938 22.72
2020-08-17 15-25-02-041380 189 145414 511 149.39 943 22.62
2020-08-17 15-25-02-454209 190 145828 179 30.55 948 22.51
2020-08-17 15-25-02-499088 191 145868 323 58.48 953 22.62
2020-08-17 15-25-03-076543 192 146452 88 20.96 958 23.05
2020-08-17 15-25-03-485451 193 146861 255 43.96 963 22.62
2020-08-17 15-25-03-618097 194 146993 81 20.25 968 22.62
2020-08-17 15-25-06-210164 195 149590 71 19.06 973 22.62
2020-08-17 15-25-09-554453 196 152937 255 43.96 978 22.62
2020-08-17 15-25-10-005247 197 153389 143 25.74 983 23.05
2020-08-17 15-25-11-370070 198 154756 215 36.68 988 22.83
2020-08-17 15-25-11-413954 199 154799 115 23.18 993 22.51
2020-08-17 15-25-15-421846 200 158812 96 21.67 998 23.05
2020-08-17 15-25-17-091383 201 160484 71 19.06 1003 22.72
2020-08-17 15-25-17-730710 202 161124 103 22.23 1008 22.51
2020-08-17 15-25-18-273661 203 161664 193 32.84 1013 22.40
2020-08-17 15-25-19-380779 204 162776 192 32.67 1018 23.05
2020-08-17 15-25-19-585209 205 162980 415 95.00 1023 22.51
2020-08-17 15-25-19-835488 206 163231 216 36.85 1028 22.62
2020-08-17 15-25-20-256687 207 163653 415 95.00 1033 22.72
2020-08-17 15-25-20-940783 208 164338 56 16.76 1038 22.62
2020-08-17 15-25-22-756266 209 166156 121 23.66 1043 22.62
2020-08-17 15-25-24-325868 210 167728 70 18.93 1049 22.72
2020-08-17 15-25-25-431911 211 168836 92 21.32 1055 22.72
2020-08-17 15-25-26-159990 212 169564 230 39.39 1060 23.05
2020-08-17 15-25-26-530039 213 169934 280 48.67 1065 22.51
2020-08-17 15-25-27-695004 214 171101 286 49.78 1071 23.05
2020-08-17 15-25-28-557640 215 171964 297 52.13 1076 22.62
2020-08-17 15-25-29-085265 216 172492 268 46.26 1081 22.72
2020-08-17 15-25-29-552979 217 172960 273 47.25 1087 22.62
2020-08-17 15-25-30-208235 218 173620 63 17.91 1093 22.72
2020-08-17 15-25-30-352873 219 173762 334 61.44 1099 22.62
2020-08-17 15-25-31-212786 220 174623 120 23.58 1104 23.05
2020-08-17 15-25-31-435190 221 174849 71 19.06 1110 22.51
2020-08-17 15-25-33-168831 222 176581 156 27.28 1115 23.05
2020-08-17 15-25-33-421492 223 176834 191 32.51 1120 22.72
2020-08-17 15-25-34-924404 224 178339 391 82.35 1125 22.62
2020-08-17 15-25-36-305906 225 179724 71 19.06 1130 22.72
2020-08-17 15-25-38-150971 226 181572 71 19.06 1135 22.62
2020-08-17 15-25-38-189957 227 181609 140 25.42 1140 22.40
2020-08-17 15-25-39-295437 228 182719 97 21.75 1146 22.62
2020-08-17 15-25-39-515772 229 182938 56 16.76 1151 22.62
2020-08-17 15-25-42-520929 230 185947 78 19.92 1156 22.51
2020-08-17 15-25-43-310876 231 186736 115 23.18 1161 22.72
2020-08-17 15-25-44-341320 232 187770 52 16.04 1166 22.51
2020-08-17 15-25-45-563051 233 188993 49 15.48 1171 22.72
2020-08-17 15-25-45-893186 234 189323 352 66.89 1176 22.62
2020-08-17 15-25-46-106597 235 189538 76 19.69 1181 22.40
2020-08-17 15-25-46-419762 236 189850 238 40.82 1186 22.51
2020-08-17 15-25-46-957383 237 190388 121 23.66 1192 22.40
2020-08-17 15-25-47-144867 238 190577 56 16.76 1198 22.62
2020-08-17 15-25-48-100310 239 191534 70 18.93 1203 22.72
2020-08-17 15-25-48-853628 240 192287 92 21.32 1209 22.51
2020-08-17 15-25-49-281482 241 192716 79 20.03 1214 22.51
2020-08-17 15-25-49-451068 242 192886 79 20.03 1219 22.72
2020-08-17 15-25-50-717953 243 194154 199 33.86 1224 22.51
2020-08-17 15-25-51-350930 244 194789 71 19.06 1229 23.15
2020-08-17 15-25-51-868509 245 195302 233 39.92 1234 22.51
2020-08-17 15-25-54-371486 246 197812 319 57.64 1239 22.62
2020-08-17 15-25-55-099552 247 198541 188 32.01 1244 22.40
2020-08-17 15-25-55-168325 248 198612 56 16.76 1249 22.62
2020-08-17 15-25-55-324926 249 198766 105 22.39 1254 23.05
2020-08-17 15-25-56-211203 250 199656 56 16.76 1259 22.62
2020-08-17 15-25-57-411908 251 200856 135 24.92 1264 22.62
2020-08-17 15-25-58-660836 252 202107 96 21.67 1270 22.62
2020-08-17 15-25-58-834374 253 202281 51 15.86 1275 22.94
2020-08-17 15-26-01-555137 254 205006 57 16.93 1280 22.62
2020-08-17 15-26-02-073715 255 205524 100 22.00 1285 22.40
2020-08-17 15-26-03-881122 256 207335 71 19.06 1290 22.62
2020-08-17 15-26-05-739187 257 209197 79 20.03 1295 22.72
2020-08-17 15-26-06-226755 258 209684 56 16.76 1300 22.51
2020-08-17 15-26-07-347367 259 210802 147 26.19 1305 22.72
2020-08-17 15-26-07-501982 260 210960 176 30.09 1310 22.62
2020-08-17 15-26-10-113507 261 213575 355 68.30 1315 22.40
2020-08-17 15-26-10-634110 262 214097 51 15.86 1320 22.62
2020-08-17 15-26-11-620378 263 215084 51 15.86 1325 22.72
2020-08-17 15-26-11-800090 264 215265 88 20.96 1330 23.26
2020-08-17 15-26-11-971601 265 215436 96 21.67 1335 22.62
2020-08-17 15-26-12-367981 266 215832 319 57.64 1340 22.72
2020-08-17 15-26-12-508606 267 215973 92 21.32 1345 22.72
2020-08-17 15-26-12-541520 268 215985 56 16.76 1350 22.62
2020-08-17 15-26-13-141835 269 216606 224 38.29 1356 23.26
2020-08-17 15-26-14-550231 270 218016 344 64.67 1361 22.51
2020-08-17 15-26-15-038924 271 218507 143 25.74 1366 22.72
2020-08-17 15-26-15-493689 272 218962 70 18.93 1371 22.40
2020-08-17 15-26-15-579459 273 219048 88 20.96 1376 22.40
2020-08-17 15-26-15-614367 274 219072 240 41.21 1381 22.72
2020-08-17 15-26-16-954109 275 220420 231 39.55 1387 22.72
2020-08-17 15-26-20-347280 276 223818 190 32.33 1392 22.51
2020-08-17 15-26-21-364048 277 224839 126 24.09 1397 22.72
2020-08-17 15-26-22-383828 278 225861 88 20.96 1403 22.62
2020-08-17 15-26-22-427712 279 225905 92 21.32 1408 22.72
2020-08-17 15-26-22-973498 280 226451 220 37.58 1413 22.51
2020-08-17 15-26-24-581445 281 228062 199 33.86 1418 22.62
2020-08-17 15-26-24-978339 282 228460 51 15.86 1423 22.51
2020-08-17 15-26-26-098346 283 229581 96 21.67 1428 22.62
2020-08-17 15-26-26-683781 284 230167 67 18.51 1433 22.62
2020-08-17 15-26-27-348767 285 230833 62 17.75 1439 23.05
2020-08-17 15-26-30-620363 286 234108 220 37.58 1445 22.72
2020-08-17 15-26-30-922811 287 234412 103 22.23 1450 22.72
2020-08-17 15-26-31-100299 288 234590 79 20.03 1455 23.05
2020-08-17 15-26-31-312732 289 234801 172 29.49 1460 22.62
2020-08-17 15-26-32-075764 290 235566 207 35.26 1465 22.51
2020-08-17 15-26-33-589523 291 237082 63 17.91 1470 22.51
2020-08-17 15-26-33-905682 292 237398 295 51.75 1476 22.72
2020-08-17 15-26-36-553975 293 240050 71 19.06 1481 22.62
2020-08-17 15-26-38-276547 294 241770 263 45.37 1486 22.62
2020-08-17 15-26-38-401273 295 241899 231 39.55 1492 22.72
2020-08-17 15-26-38-508929 296 242008 387 81.05 1497 22.62
2020-08-17 15-26-38-586718 297 242084 195 33.17 1502 22.94
2020-08-17 15-26-38-892897 298 242392 252 43.42 1507 22.40
2020-08-17 15-26-42-143396 299 245647 60 17.43 1513 23.05
2020-08-17 15-26-43-376881 300 246881 227 38.83 1519 22.72
2020-08-17 15-26-45-265828 301 248775 78 19.92 1524 22.72
2020-08-17 15-26-46-639763 302 250148 224 38.29 1529 22.94
2020-08-17 15-26-47-077518 303 250588 76 19.69 1534 22.72
2020-08-17 15-26-47-237168 304 250746 166 28.62 1539 22.51
2020-08-17 15-26-48-147918 305 251659 52 16.04 1544 22.72
2020-08-17 15-26-49-034426 306 252546 243 41.74 1549 22.72
2020-08-17 15-26-50-903368 307 254419 81 20.25 1555 22.62
2020-08-17 15-26-51-471849 308 254988 57 16.93 1560 22.62
2020-08-17 15-26-51-632420 309 255143 227 38.83 1565 22.40
2020-08-17 15-26-54-374418 310 257893 233 39.92 1570 22.62
2020-08-17 15-26-55-534557 311 259056 79 20.03 1575 22.62
2020-08-17 15-26-55-972386 312 259494 86 20.77 1580 22.51
2020-08-17 15-26-57-010864 313 260529 387 81.05 1585 23.15
2020-08-17 15-26-57-057729 314 260581 71 19.06 1590 22.62
2020-08-17 15-26-57-175414 315 260700 70 18.93 1595 22.62
2020-08-17 15-26-57-276187 316 260798 190 32.33 1601 23.15
2020-08-17 15-26-57-621223 317 261145 88 20.96 1606 22.72
2020-08-17 15-26-58-358532 318 261882 230 39.39 1611 23.05
2020-08-17 15-26-59-062581 319 262583 163 28.20 1616 22.62
2020-08-17 15-26-59-404700 320 262929 248 42.69 1621 22.72
2020-08-17 15-26-59-491498 321 263016 163 28.20 1627 22.72
2020-08-17 15-27-00-754727 322 264284 68 18.65 1632 22.51
2020-08-17 15-27-01-134711 323 264663 67 18.51 1638 22.62
2020-08-17 15-27-01-344205 324 264873 88 20.96 1644 22.62
2020-08-17 15-27-02-309822 325 265836 270 46.71 1649 22.51
2020-08-17 15-27-02-870977 326 266401 62 17.75 1655 22.62
2020-08-17 15-27-03-457664 327 266989 83 20.46 1661 22.72
2020-08-17 15-27-03-873553 328 267406 67 18.51 1666 23.05
2020-08-17 15-27-04-199768 329 267734 88 20.96 1672 22.40
2020-08-17 15-27-04-435091 330 267966 217 37.04 1677 22.62
2020-08-17 15-27-06-257670 331 269793 94 21.50 1682 22.72
2020-08-17 15-27-10-294555 332 273835 83 20.46 1687 22.72
2020-08-17 15-27-12-159542 333 275701 249 42.85 1692 22.72
2020-08-17 15-27-12-902554 334 276445 263 45.37 1698 22.62
2020-08-17 15-27-14-027588 335 277572 216 36.85 1704 23.05
2020-08-17 15-27-14-367862 336 277913 62 17.75 1709 22.72
2020-08-17 15-27-15-260478 337 278808 55 16.58 1715 22.72
2020-08-17 15-27-15-545742 338 279092 120 23.58 1720 22.72
2020-08-17 15-27-17-638546 339 281188 118 23.42 1726 22.72
2020-08-17 15-27-18-005573 340 281555 174 29.79 1732 23.05
2020-08-17 15-27-18-359382 341 281911 99 21.91 1737 23.05
2020-08-17 15-27-18-774272 342 282327 78 19.92 1742 22.51
2020-08-17 15-27-19-745958 343 283297 110 22.78 1747 22.62
2020-08-17 15-27-20-260200 344 283812 127 24.18 1752 22.94
2020-08-17 15-27-20-352918 345 283907 60 17.43 1757 23.05
2020-08-17 15-27-20-554411 346 284107 140 25.42 1763 22.62
2020-08-17 15-27-20-703972 347 284256 460 119.54 1769 23.05
2020-08-17 15-27-20-880470 348 284434 67 18.51 1774 22.72
2020-08-17 15-27-21-357393 349 284911 255 43.96 1780 22.62
2020-08-17 15-27-21-409607 350 284963 108 22.63 1785 22.51
2020-08-17 15-27-24-300751 351 287858 286 49.78 1790 22.51
2020-08-17 15-27-25-239591 352 288798 359 69.86 1795 22.62
2020-08-17 15-27-25-620896 353 289182 67 18.51 1800 23.26
2020-08-17 15-27-28-383896 354 291948 63 17.91 1806 22.51
2020-08-17 15-27-28-491730 355 292055 323 58.48 1812 22.72
2020-08-17 15-27-28-556567 356 292120 89 21.05 1817 22.72
2020-08-17 15-27-30-338096 357 293903 243 41.74 1822 23.15
2020-08-17 15-27-31-425075 358 294991 342 64.07 1828 22.51
2020-08-17 15-27-31-934091 359 295502 275 47.73 1833 22.72
2020-08-17 15-27-32-132561 360 295699 193 32.84 1839 22.62
2020-08-17 15-27-32-639205 361 296208 63 17.91 1844 22.72
2020-08-17 15-27-32-701044 362 296269 207 35.26 1850 22.62
2020-08-17 15-27-34-432676 363 298004 70 18.93 1855 22.40
2020-08-17 15-27-34-524478 364 298095 192 32.67 1860 22.62
2020-08-17 15-27-34-883508 365 298456 76 19.69 1865 22.72
2020-08-17 15-27-36-697094 366 300270 385 80.11 1870 22.51
2020-08-17 15-27-36-797888 367 300341 307 54.48 1875 22.62
2020-08-17 15-27-36-801880 368 300354 113 23.02 1880 22.72
2020-08-17 15-27-37-973140 369 301549 57 16.93 1885 22.62
2020-08-17 15-27-38-108776 370 301684 62 17.75 1890 22.72
2020-08-17 15-27-38-242420 371 301819 71 19.06 1896 23.15
2020-08-17 15-27-39-230852 372 302807 526 158.17 1901 22.72
2020-08-17 15-27-39-375390 373 302953 76 19.69 1907 22.72
2020-08-17 15-27-40-751625 374 304332 51 15.86 1912 22.72
2020-08-17 15-27-40-883314 375 304463 88 20.96 1917 22.62
2020-08-17 15-27-41-545505 376 305123 190 32.33 1922 22.72
2020-08-17 15-27-42-107201 377 305688 103 22.23 1927 22.62
2020-08-17 15-27-42-835277 378 306416 327 59.28 1932 22.72
2020-08-17 15-27-43-582305 379 307165 193 32.84 1937 22.72
2020-08-17 15-27-45-050413 380 308635 193 32.84 1942 23.05
2020-08-17 15-27-45-191019 381 308775 359 69.86 1947 22.40
2020-08-17 15-27-45-377798 382 308963 169 29.05 1952 22.51
2020-08-17 15-27-46-393571 383 309980 103 22.23 1957 23.05
2020-08-17 15-27-47-703074 384 311290 121 23.66 1962 22.40
2020-08-17 15-27-47-886523 385 311476 57 16.93 1968 22.51
2020-08-17 15-27-48-678580 386 312268 71 19.06 1973 22.72
2020-08-17 15-27-50-066868 387 313659 51 15.86 1978 22.72
2020-08-17 15-27-51-432759 388 315026 271 46.93 1983 22.62
2020-08-17 15-27-51-527509 389 315120 209 35.61 1989 22.94
2020-08-17 15-27-53-064838 390 316660 83 20.46 1994 22.40
2020-08-17 15-27-53-494771 391 317090 231 39.55 1999 22.72
2020-08-17 15-27-53-644358 392 317240 199 33.86 2004 22.72
2020-08-17 15-27-54-094131 393 317690 280 48.67 2009 23.05
2020-08-17 15-28-00-687358 394 324292 201 34.22 2015 22.51
2020-08-17 15-28-01-719777 395 325326 112 22.94 2020 23.05
2020-08-17 15-28-02-137705 396 325745 56 16.76 2025 22.72
2020-08-17 15-28-03-633297 397 327243 79 20.03 2030 22.40
2020-08-17 15-28-08-694965 398 332310 216 36.85 2035 22.51
2020-08-17 15-28-08-782726 399 332400 79 20.03 2040 22.40
2020-08-17 15-28-08-858525 400 332475 78 19.92 2045 22.62
2020-08-17 15-28-09-092936 401 332710 79 20.03 2050 22.72
2020-08-17 15-28-09-244526 402 332863 83 20.46 2055 22.72
2020-08-17 15-28-09-928737 403 333545 152 26.78 2060 23.05
2020-08-17 15-28-10-328596 404 333945 207 35.26 2065 22.51
2020-08-17 15-28-10-364498 405 333982 57 16.93 2070 22.62
2020-08-17 15-28-10-454300 406 334072 403 88.99 2075 23.05
2020-08-17 15-28-10-630786 407 334249 142 25.64 2080 22.72
2020-08-17 15-28-10-887101 408 334507 60 17.43 2085 22.40
2020-08-17 15-28-11-947268 409 335563 280 48.67 2090 22.72
2020-08-17 15-28-12-322749 410 335942 204 34.73 2096 22.40
2020-08-17 15-28-13-227330 411 336850 63 17.91 2101 22.72
