2020-08-28 18:42:45.310231 107843 126 106396 63 17.91 626 31.86
2020-08-28 18:42:45.404963 107937 127 106492 56 16.76 631 31.64
2020-08-28 18:42:47.836014 110369 128 108946 359 69.86 636 31.96
2020-08-28 18:42:48.231022 110764 129 109319 96 21.67 641 31.75
2020-08-28 18:42:48.384611 110917 130 109496 115 23.18 646 31.75
2020-08-28 18:42:48.997348 111530 131 110109 312 55.68 651 31.96
2020-08-28 18:42:49.455382 111988 132 110545 96 21.67 656 31.96
2020-08-28 18:42:49.884243 112417 133 110995 263 45.37 661 31.96
2020-08-28 18:42:50.308368 112841 134 111398 88 20.96 667 31.96
2020-08-28 18:42:50.584628 113117 135 111675 94 21.50 672 31.64
2020-08-28 18:42:51.379053 113912 136 112492 225 38.48 677 31.96
2020-08-28 18:42:51.652324 114185 137 112743 92 21.32 682 31.86
2020-08-28 18:42:52.021568 114554 138 113113 54 16.41 687 31.86
2020-08-28 18:42:52.779632 115312 139 113893 319 57.64 692 31.96
2020-08-28 18:42:52.834480 115367 140 113911 49 15.48 697 32.07
2020-08-28 18:42:53.229452 115762 141 114321 60 17.43 702 31.64
2020-08-28 18:42:54.830603 117363 142 115924 60 17.43 707 31.96
2020-08-28 18:42:56.085962 118618 143 117180 71 19.06 712 31.64
2020-08-28 18:42:57.846388 120379 144 118964 230 39.39 717 31.75
2020-08-28 18:42:58.424836 120957 145 119520 49 15.48 722 31.96
2020-08-28 18:42:58.933816 121466 146 120052 206 35.07 727 31.86
2020-08-28 18:42:59.123225 121656 147 120219 60 17.43 732 31.96
2020-08-28 18:42:59.213029 121746 148 120309 54 16.41 737 31.96
2020-08-28 18:42:59.697732 122230 149 120816 403 88.99 742 31.86
2020-08-28 18:43:00.692102 123225 150 121788 63 17.91 747 31.75
2020-08-28 18:43:00.777985 123310 151 121874 56 16.76 752 31.75
2020-08-28 18:43:02.106829 124639 152 123205 51 15.86 757 31.86
2020-08-28 18:43:02.969194 125502 153 124090 231 39.55 762 31.96
2020-08-28 18:43:03.599705 126132 154 124721 199 33.86 767 31.86
