2021-04-25 21:26:01.071 140 98724 216 36.85 2526 23.91 1.296
2021-04-25 21:26:01.144 141 98815 60 17.43 2547 24.23 1.305
2021-04-25 21:26:01.300 142 98970 81 20.25 2565 23.91 1.312
2021-04-25 21:26:03.076 143 100705 56 16.76 2583 23.80 1.3
2021-04-25 21:26:04.003 144 101671 275 47.73 2601 24.12 1.298
2021-04-25 21:26:04.596 145 102292 94 21.50 2619 23.80 1.3
2021-04-25 21:26:04.916 146 102590 110 22.78 2637 23.80 1.306
2021-04-25 21:26:05.545 147 103242 63 17.91 2655 23.80 1.307
2021-04-25 21:26:06.748 148 104448 92 21.32 2673 23.91 1.302
2021-04-25 21:26:08.468 149 106170 76 19.69 2691 24.12 1.291
2021-04-25 21:26:09.235 150 106915 184 31.36 2709 24.12 1.291
2021-04-25 21:26:10.510 151 108214 71 19.06 2727 23.91 1.286
